kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
23.862634310993055,0.04669791450292183,0.725496639885277,100.0,0.5548392325671997,0.6797116967463148,1.0557096261184453,7.090980808332051e-05,4.652677477411639e-12,38,0.0029471470866838647,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,0.8750212311473027,100.0,0.5605106348430384,0.7398548209606983,1.228305488588688,0.0001690093254269616,5.4686679452993644e-12,42,0.00223114560864326,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,1.0553627858009316,100.0,0.5658236432029721,0.7963869161473758,1.4484418713449563,0.0004539112963149604,6.509887239366622e-12,45,0.002847772527391037,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,1.2728726686930016,100.0,0.5695215689586169,0.8474647575539994,1.7545324051829434,0.0013300913694917812,7.93711868864966e-12,50,0.0022886621289611962,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,1.5352112586346733,100.0,0.5695641348378696,0.8915026200370118,2.235648923116572,0.0040219059573527284,1.0114339879758337e-11,54,0.002880304289108982,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,1.851617735699141,100.0,0.5634302268780808,0.9274169459351169,3.118164095532819,0.011709012026550555,1.3955018394087715e-11,60,0.002631600800837957,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,2.2332354715824,100.0,0.5500337632804666,0.9548394644417719,5.03407966401437,0.030321777983366605,2.199382359915895e-11,66,0.002893622818647892,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,2.6935044827979704,100.0,0.5326740353624455,0.9742125302644336,9.92580677820914,0.06519559958030129,4.199703684354104e-11,74,0.0027195501313795776,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,3.2486347683310455,100.0,0.5176765350076517,0.9867010253377831,24.425222886583207,0.11318209893432638,1.0043574835491652e-10,83,0.0027874327536551815,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,3.918177202009464,100.0,0.5083783793884936,0.9939253064985789,74.71499583478108,0.1632383504633213,3.017075327775246e-10,94,0.0029246697286040763,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,4.7257120855828685,100.0,0.5038274721924002,0.9975997464858789,291.5334759180554,0.20644877676208637,1.1667063987835065e-09,110,0.0027933188345933687,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,5.699679612338785,100.0,0.5018747866464254,0.9992026250547159,1651.8170268484212,0.23964806736927044,6.5848914625496e-09,134,0.0028723869171015932,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,6.874381488965292,100.0,0.5008279239971438,0.9997847173675413,21419.06469349991,0.26289582910785075,8.520799423814847e-08,189,0.0029967086579963703,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,8.291188991311971,100.0,0.500000000000003,0.9999546349113371,2.8634791400661436e+16,0.2722339567386103,113724.83948430567,1999,0.012902360077398348,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
23.862634310993055,0.04669791450292183,10.0,100.0,0.499999999999991,0.9999928949631249,7.765778620404161e+47,0.2719311322452842,3.084226857876446e+36,1999,0.04874206045452731,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.03,100.0,0.29329641725564637,0.05635605267771382,0.0696649299168938,6.599110814670507e-07,2.9329641725564635e-13,15,0.0013734293954027255,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.03618298899161007,100.0,0.35070521806934335,0.06718535530691316,0.08328446629925358,7.183908709130767e-07,3.5070521806934334e-13,16,0.0007360933678342834,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.04364028974556586,100.0,0.41880053178089044,0.0799425489469866,0.09942752825435804,7.934286467827775e-07,4.188005317808904e-13,16,0.0018873459515990681,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.05263453744848279,100.0,0.4993975051910954,0.09491804724945097,0.11851608518406168,8.907020756120662e-07,4.993975051910954e-13,17,0.0012480358439224762,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.06348249630256467,100.0,0.5307655198792265,0.11242960013463621,0.14103028706348208,1.0182932708477353e-06,5.945746603102289e-13,18,0.000931603566921013,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.0765662154958542,100.0,0.5311231558703216,0.13281963419481913,0.16751380213649644,1.1879458492086893e-06,7.06703328453285e-13,18,0.0024870820145595973,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.09234648441385787,100.0,0.5315789699412389,0.1564497583626997,0.1985787954246552,1.4171303917741993e-06,8.384785707713585e-13,19,0.002173391465980611,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.11137906096535036,100.0,0.532151622697939,0.18369068965518442,0.23490983121631256,1.7325477793146354e-06,9.929511613579584e-13,20,0.002090605431430704,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.13433424456017132,100.0,0.5328662498338509,0.21490512044019983,0.27726583044900227,2.1762758160580584e-06,1.1735615449227916e-12,21,0.0021942255225757125,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.1620204830705645,100.0,0.533759103330282,0.25042067099161447,0.3264797932731016,2.8169523477458116e-06,1.384181072373856e-12,22,0.0024891923281874177,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.19541284517858606,100.0,0.5348826684264915,0.2904907284018471,0.383458242377077,3.770966274655023e-06,1.6291756396551856e-12,24,0.0013704629949485572,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.23568736086386607,100.0,0.5363091668485589,0.33524327806182963,0.44918734820922906,5.244594883345692e-06,1.9135245572318122e-12,25,0.0019021283270745026,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.2842624394532966,100.0,0.5381295585552346,0.3846216834420795,0.5247613570230972,7.622937126652963e-06,2.2430553928045963e-12,26,0.002767157249059409,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.34284882391556176,100.0,0.5404451690570152,0.43832543955598813,0.6114621139004935,1.1671817113438066e-05,2.6248983929370215e-12,28,0.0022913739728885637,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.4135098407174411,100.0,0.5433498311942335,0.49576115824463807,0.7109390005684819,1.9036139660367278e-05,3.0683378703134356e-12,30,0.00219330263150796,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.498734067153387,100.0,0.5469009317175129,0.5560133088211543,0.8255767171886746,3.358111755707557e-05,3.58638908638213e-12,32,0.002392967077270998,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.601522975385064,100.0,0.551076365289706,0.6178416438749161,0.9592227549327389,6.528876809366558e-05,4.198774610692039e-12,34,0.0029171970272963907,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.725496639885277,100.0,0.555709817893083,0.6797102557981114,1.118651208001681,0.00014222243583745145,4.937806534808413e-12,37,0.002592258023721463,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,0.8750212311473027,100.0,0.5603894136055978,0.7398534425214436,1.3166632552307074,0.00034809478870559846,5.860787061019967e-12,40,0.0027007981660131016,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,1.0553627858009316,100.0,0.5643013255037603,0.7963856447765809,1.5791407609421,0.0009382126884924314,7.078206336996462e-12,44,0.0023172924589146293,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,1.2728726686930016,100.0,0.5660349339549595,0.847463634476249,1.962407329888071,0.002668390684789909,8.823150702467883e-12,48,0.002379831195473049,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,1.5352112586346733,100.0,0.5635528188783644,0.8915016775774665,2.5993609927510977,0.007555380593144215,1.1635700346502922e-11,52,0.00281740951029821,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,1.851617735699141,100.0,0.5549925074791477,0.9274162018274477,3.830798640513191,0.019894886467175472,1.6887592825068066e-11,57,0.002988444435916009,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,2.2332354715824,100.0,0.540902558803021,0.9548389178606839,6.60335733579499,0.04546003834646493,2.837103240780352e-11,64,0.0025101901979339616,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,2.6935044827979704,100.0,0.5256281855083997,0.9742121615914183,13.750105165424095,0.08583149058120641,5.740846958301235e-11,71,0.0026116123240941865,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,3.2486347683310455,100.0,0.51393222508692,0.9867008005226452,34.51408942648404,0.13379130937008887,1.4089434895758876e-10,79,0.0028356789477623377,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,3.918177202009464,100.0,0.5070756406861365,0.9939251849010775,103.16474614828661,0.17909401584067414,4.155232856810093e-10,90,0.002721001794425772,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,4.7257120855828685,100.0,0.5037331540887411,0.9975996895056802,376.12296240349156,0.21583651321036282,1.5049486723165287e-09,104,0.0027970724185876123,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,5.699679612338785,100.0,0.5022363867306936,0.9992026025756823,1885.0577390248811,0.24284225573900609,7.52010899984982e-09,125,0.0029811635869429524,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,6.874381488965292,100.0,0.5012545469917397,0.9997847101529663,19166.272844817126,0.26099049389094925,7.631102659198968e-08,173,0.0029809637096089307,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,8.291188991311971,100.0,0.5000000000068413,0.9999546331024559,46371946668359.45,0.2684761667756834,184.16904519109823,1999,0.00952213181434797,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
26.283735938909384,0.051435882463619145,10.0,100.0,0.4999999999999913,0.9999928946256027,5.452575395119437e+44,0.26820122335968344,2.1655239352352835e+33,1999,0.04519824422953667,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.03,100.0,0.30274546918293477,0.056355798968717785,0.07133566670847427,1.1517978909760588e-06,3.0274546918293475e-13,15,0.0006853201583599059,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.03618298899161007,100.0,0.36211105177240144,0.06718505592600443,0.08531189977436156,1.2573855833215942e-06,3.6211105177240143e-13,15,0.0017034093859213237,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.04364028974556586,100.0,0.4325723771154786,0.07994219685166226,0.1018906049935783,1.3929777931544036e-06,4.3257237711547857e-13,16,0.0009759649057675576,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.05263453744848279,100.0,0.5160325973021538,0.09491763468318204,0.12151238594153013,1.5688822701190672e-06,5.160325973021538e-13,16,0.0024491624040996617,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.06348249630256467,100.0,0.5348667344764095,0.11242911866883487,0.14468089922456154,1.7997638503526624e-06,6.146785979887156e-13,17,0.0017100447545817293,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.0765662154958542,100.0,0.5351601018109791,0.13281907482690314,0.17196967074259872,2.1069154487160434e-06,7.310160156671433e-13,18,0.0013386924958395429,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.09234648441385787,100.0,0.5355378592047604,0.15644911170543896,0.2040291097099508,2.521995491462801e-06,8.679078514053754e-13,19,0.0011687075038612368,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.11137906096535036,100.0,0.5360159579158515,0.18368994627149715,0.24159328372219563,3.0933952490838583e-06,1.028617433450608e-12,20,0.0011289597115363903,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.13433424456017132,100.0,0.5366163936971005,0.21490427139418178,0.28548604788781395,3.897501929181067e-06,1.2168586378351844e-12,21,0.0011956458680670921,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.1620204830705645,100.0,0.5373717207958734,0.25041970868620533,0.3366270158308754,5.059458908975386e-06,1.4368620667929278e-12,22,0.0013748159671751136,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.19541284517858606,100.0,0.5383298992332427,0.29048964773750696,0.3960406611940289,6.793262214587064e-06,1.6934780928360105e-12,23,0.0016995201207720065,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.23568736086386607,100.0,0.5395572804087692,0.3352420778693018,0.46487785367815904,9.483602703184414e-06,1.992359563389317e-12,24,0.0022363077315939494,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.2842624394532966,100.0,0.5411367018263042,0.384620368033205,0.5444697196169898,1.3864307091589459e-05,2.3403026615743412e-12,26,0.0015626565505557357,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.34284882391556176,100.0,0.5431576255996677,0.43832402014775873,0.6364507775236822,2.1437623330828832e-05,2.7458828651517904e-12,27,0.002432766132583739,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.4135098407174411,100.0,0.5456959186691563,0.49575965399215993,0.743017148645675,3.554027634115046e-05,3.2206300991561597e-12,29,0.0022141654309399987,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.498734067153387,100.0,0.5487811822781035,0.5560117472470092,0.8674425096420842,6.425318636961124e-05,3.781213647450712e-12,31,0.0023082275602112445,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.601522975385064,100.0,0.552347872458641,0.6178400605511363,1.0151034499756513,0.00012878991441759788,4.453631641281143e-12,33,0.002705280577518879,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.725496639885277,100.0,0.5561618856863769,0.6797086931621594,1.1955821565323415,0.0002884091533400412,5.281678382922622e-12,36,0.0022928935649262194,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,0.8750212311473027,100.0,0.5597092322953108,0.7398519476720276,1.4272296521115386,0.0007139334417657467,6.345233889062879e-12,39,0.0022959140389806863,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,1.0553627858009316,100.0,0.5620425858658097,0.7963842660362423,1.7477810126343234,0.0018931850851544548,7.802747347373163e-12,42,0.0026385308388565416,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,1.2728726686930016,100.0,0.561659866322892,0.8474624165511127,2.2408673446007796,0.00512956631333569,9.997256721260035e-12,46,0.0025132711668747545,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,1.5352112586346733,100.0,0.5567531616734923,0.8915006555228477,3.1065076605272037,0.013393667856820706,1.37380921570519e-11,50,0.0027877091160368717,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,1.851617735699141,100.0,0.5464686992672179,0.9274153948750782,4.858777230388401,0.031615781229356654,2.1090340114867228e-11,55,0.0027783963368712486,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
28.950482411242508,0.05665456440556264,2.2332354715824,100.0,0.5328033828709547,0.9548383251161098,8.904583401698499,0.06376327384213942,3.7685291940011625e-11,61,0.002646537479243626,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
